CustomerId,CurrentBalance
103837,46.52210522878418
103838,805.1490776866386
103839,596.6027390622312
103840,475.7928950670709
103846,166.85616498126544
103847,808.0912948614557
103854,54.70189860335517
103856,320.44913103922704
103859,190.39079079036836
103861,137.49503423342674
103862,278.02169373076094
103867,463.4488944166408
103872,137.93686502012687
103876,66.59734830112191
103877,515.976229427912
103883,489.65538982731334
103891,407.5371281478375
103897,397.84253274537764
103898,275.49796256102076
103903,503.8024466759511
103910,275.5126735866304
103916,907.3144623691089
103917,355.90905503489927
103918,618.8200509304265
103923,115.5828248528656
103929,140.21018532102119
103930,967.6705509413725
103933,862.4354292806006
103940,257.087566983871
103941,375.37800528975
103946,686.0789578804801
103947,6.521636173326028
103953,104.17765475527652
103954,950.5591448224365
103956,875.5444642198372
103960,685.5596353842496
103961,871.3473771065115
103962,731.0209909206899
103968,199.49135753386273
103978,454.3582035541516
103980,507.4758892203985
103982,270.29817465258225
103989,224.15287766796652
103991,700.0397734592797
103993,151.12398942415723
103996,977.9503060358167
103998,818.1497295481104
103999,520.274306597178
104001,619.881564585626
104008,155.85117596621734
104015,500.2899379549112
104022,349.19194984201727
104027,636.0106867864439
104030,501.8968482968411
104032,206.80258475541768
104037,543.0686043366859
104038,90.13005097340466
104039,918.9040972667849
104041,943.7881890014443
104042,28.32873438326917
104043,917.7743396033909
104046,107.17965951174268
104047,454.1955555452455
104048,677.348615831739
104050,497.12944028411863
104053,557.2023499153646
104055,332.8358838834592
104058,791.2531806619273
104065,867.054961007274
104068,287.676796710118
104069,579.0003981195242
104071,437.6909093773326
104075,442.6209027266269
104078,83.51957648989632
104079,300.19834302902154
104083,133.88450648030582
104084,862.1652065532984
104085,750.4395132243237
104088,347.9926480387255
104096,729.8680098140838
104099,311.57009029508606
104101,944.9639088845144
104103,257.39687842401236
104108,545.3768888869001
104109,437.5120439067994
104116,636.354247951413
104121,247.16731803126552
104122,297.6547954811227
104125,766.1039847522695
104128,191.25213457583408
104130,292.27915105060123
104135,109.65557144805575
104136,797.9839474507432
104138,463.5376445080725
104147,627.0009432241397
104153,680.4211384470958
104158,220.9524568799495
104165,938.9049822703238
104166,489.6292520012107
104167,649.3735520475202
104171,72.4128637626139
104178,567.1177783904848
104184,920.8147038531534
104185,173.45614039934273
104192,789.5492096276112
104193,685.1537401592487
104194,557.3175249717681
104200,252.3120491382711
104208,594.8865717010675
104211,594.8285269753185
104212,989.5952738556247
104216,523.6346354759809
104218,59.918139508628826
104219,155.7817192214619
104221,348.5399713519073
104225,819.8961341593389
104228,549.59435261601
104229,672.676140128724
104230,391.4298550558542
104231,825.5562242754165
104234,317.66297343979545
104237,576.5238271925947
104238,440.7100679135814
104239,29.68005084965907
104241,520.9097518129753
104243,177.67312764578404
104247,75.00894566282045
104250,723.1283515853014
104257,498.54863290594136
104265,143.77338651432828
104267,322.3824662193707
104271,154.9136562499211
104273,188.33502621860939
104274,2.319142999782831
104275,763.8254716582053
104277,719.1859004508234
104278,102.76874029553449
104281,417.54814367826367
104284,465.9016019402587
104285,892.7118502460431
104286,584.3909271780918
104287,483.7461405072964
104288,240.8814895797385
104291,137.79909244955834
104295,496.3567892791837
104299,409.54778317810445
104308,907.7565577639967
104309,929.088006886217
104314,311.62614515989077
104318,600.9871358896195
104319,689.0892567650448
104320,589.9911440868292
104322,263.5865744063488
104323,513.4689801747882
104324,464.37954689177235
104330,464.0338531381129
104335,600.5533318581441
104336,567.3664281670399
104339,506.058312853675
104340,473.0217583570729
104342,237.4006169805391
104343,304.40129527197564
104344,412.85674470990625
104349,37.58274946722643
104350,383.3236947464847
104357,880.1721473093705
104360,38.41060992144059
104364,496.99109880349005
104368,375.07020306650656
104370,550.6857878293988
104380,124.00689220690033
104382,873.681097746183
104384,642.8523856490581
104385,663.695047103917
104387,526.9678928453654
104390,660.7880423975822
104391,7.609676934408401
104392,613.2125294584674
104394,906.0389700450309
104395,300.3243650707238
104396,723.8381353485449
104398,679.8256864787857
104401,660.9889916454148
104402,230.20600566817618
104403,251.25788956746717
104404,294.7261875716633
104413,276.0735142234187
104421,185.5633000691057
104423,269.0729004010904
104424,54.16799171757409
104425,485.1021414361461
104428,947.6054493446834
104429,230.33798739850806
104430,825.3927946884814
104434,49.7463947618189
104437,83.74522720860404
104438,883.6739699164598
104444,141.4208923250898
104448,708.5908560513591
104449,814.0001738674786
104451,182.85777235030238
104454,983.5031882385939
104455,997.2147014314113
104457,660.385563583655
104462,622.4946105627159
104470,487.06483038433726
104473,563.7764770949535
104475,188.44952284409538
104476,782.7956329332161
104477,932.7514549136611
104479,961.0179785670842
104489,608.6757004012592
104497,306.22506807317706
104498,566.5845864906254
104501,208.1490383570881
104503,455.73730253232856
104506,903.9455984977587
104507,298.94949073219624
104508,401.6925452418267
104510,594.3622662310956
104511,608.2198348553785
104515,609.6335600770001
104516,771.5818093141218
104520,492.43061644149947
104521,439.7544916477497
104527,126.347198457591
104528,139.05399852566893
104529,963.7423228556819
104534,829.3513393696069
104537,270.17288030384435
104539,789.2680561220792
104540,73.43229949238275
104545,425.00090595095224
104546,467.89070517574623
104551,422.39382267095664
104555,106.78607491217056
104559,392.65174840059206
104562,85.3863881567999
104565,707.1414792858611
104569,121.38035422430406
104574,121.85060295811387
104576,446.077498401695
104577,630.4430328308866
104578,383.49844119241243
104580,839.6759896864094
104584,116.42011066293031
104586,32.01350691128931
104587,317.3221267962299
104589,312.3858079043185
104593,650.3541671515999
104603,320.42204454794415
104607,821.9229672306358
104609,545.275187505764
104613,823.0523179015624
104615,379.1690814821295
104618,904.639013678805
104619,481.4631962488072
104620,917.7341053178741
104626,224.65650392850677
104627,576.7982654443042
104630,155.61391711647164
104638,236.56305578886236
104640,313.67238381653846
104642,175.4444767101625
104643,518.3252053725279
104649,283.8039437044563
104652,670.4477757601056
104654,256.7671904315727
104656,139.19190822567265
104658,897.9402997256516
104659,573.52594249401
104662,604.4658673314352
104665,30.755321548814056
104666,84.1265273238599
104667,229.39610275051476
104669,426.552293680391
104671,970.5170632998183
104673,373.9822412690082
104674,87.31617640347349
104675,616.5453064480704
104677,74.85162346619724
104680,196.4498581738242
104682,674.7718082709872
104684,103.3839981451205
104686,425.6500559129566
104689,759.3178344281798
104694,778.4826304646965
104697,491.7481369180271
104698,917.3763880164366
104703,276.2065341029635
104705,565.0212169477385
104709,317.1345466393561
104714,48.70552434575573
104716,483.1016882133441
104718,217.03551648519573
104722,625.1657154479994
104723,455.0853446640361
104728,291.12993723350655
104729,776.8908753595524
104734,574.1941354123087
104735,152.04755973502756
104736,322.75557418721434
104738,57.73103911721379
104740,781.7556682748321
104745,263.83524337875474
104748,691.4968207364952
104753,456.9396305648672
104758,74.92752949836597
104759,391.350235539879
104763,744.0873277878889
104764,501.47642985788923
104768,94.52385894879681
104769,254.48676940565366
104770,720.648367534725
104780,279.53509089758825
104784,277.6032397793479
104787,834.7804093274062
104794,767.7723835813763
104802,372.7011004376565
104803,165.34004961503263
104808,684.6355522997964
104812,219.99900163336878
104813,683.6670034668955
104816,194.54067549164944
104825,383.90399004763026
104826,249.3392222304325
104829,909.191794352652
104833,877.8501907424114
104836,12.316569678306161
104837,301.6625443455625
104838,428.7829846008585
104841,780.767209892855
104846,897.2244316881921
104847,133.5367251087995
104848,75.71004803174041
104853,407.6205495910903
104857,647.7003138812149
104858,762.5834730434663
104859,744.2750402629104
104863,983.3288138457268
104864,157.16486038006866
104868,113.32030984888289
104877,281.55811007365656
104882,666.5075149065684
104884,537.0383968274251
104893,154.55320548522178
104894,645.0299965775368
104895,741.6448315512945
104896,635.2640703606695
104897,40.59771757549132
104898,155.7346539070408
104899,182.8969742924331
104901,515.5495276905889
104903,31.780238860560807
104909,623.9476565771679
104910,117.19911966972468
104913,497.52214455345757
104914,308.14044365986456
104917,774.7319652427851
104922,334.812298761981
104926,193.22299311413602
104927,54.22939338605736
104931,239.47339995724124
104932,680.4933620574594
104936,132.5777695207576
104940,830.3990234890797
104942,321.04086462891246
104959,673.1782983599517
104963,339.28692768559915
104966,953.5557476710047
104970,984.1095717225666
104971,555.3264009437092
104972,164.50157668284336
104973,797.312058312678
104975,677.7120593648858
104976,865.8428269013358
104977,85.37190962862097
104978,128.96935434786764
104981,163.7821526299806
104983,530.0103501148558
104986,517.9722606788298
104990,542.3374904897909
104994,396.9954712710461
104998,9.781554799203365
105007,488.0268186771261
105008,859.5303703390275
105009,635.5659418138366
105013,29.97770939794504
105014,537.8553634059883
105015,457.18569849775656
105021,205.77268001889686
105023,481.1022308834157
105026,337.9660791655757
105030,224.81872045671318
105031,70.99330934647352
105038,20.70506507609511
105041,40.302294573792146
105042,248.88573660861246
105046,690.8320298225628
105047,743.505269890132
105050,845.7808791939277
105053,660.8155152375587
105054,59.23305895724077
105062,467.70246709911663
105063,997.3315551827834
105065,581.0594820508487
105068,501.73122847425697
105069,928.9998615010797
105070,106.19383763109249
105082,841.7388388392957
105085,455.83223499153877
105087,712.8469843668458
105088,611.966640331514
105089,983.5455317710996
105090,89.30599252090983
105092,853.3843782640788
105093,835.3257164143133
105097,823.7040288732122
105101,73.7200955906132
105108,564.1508835500248
105112,18.805338643417386
105114,305.33711583178376
105118,508.9649265615804
105122,641.0057329647
105124,766.0060542967781
105125,857.9714304242967
105126,762.8470148041848
105127,250.4413533263324
105132,160.7572063900568
105133,44.969787774653504
105135,28.848365645877266
105139,382.2187326237454
105140,781.9871670722548
105141,980.0926167230033
105142,37.72308631351217
105149,24.09601813432666
105156,211.86392009997545
105158,610.7723519754795
105167,200.77237112172227
105172,310.02465642415973
105173,692.0813553364235
105177,212.23877956689128
105179,154.89712306301968
105190,803.6932440432249
105192,320.7981648949639
105193,294.8363554897325
105194,615.8114413924826
105196,46.66919658528917
105200,199.8628556287978
105201,88.06603344616765
105206,90.65872346322723
105211,214.1450915925583
105216,850.829236322819
105218,251.79179264362097
105219,291.1626404100688
105222,773.3658448172414
105224,938.2021050963053
105227,539.0918259383662
105232,452.06658477910065
105235,13.223191070094517
105238,105.83343585167668
105239,974.8910886963957
105242,539.6942501785483
105245,997.3517866498829
105247,245.2283986744068
105249,404.34507598925023
105250,810.8260885979444
105251,270.84132870801454
105258,344.00831175497973
105261,65.10491928215147
105270,37.39399615429751
105271,152.7291530016827
105274,911.8778747208902
105279,277.1399382098703
105282,977.342850669565
105283,229.527282100577
105286,751.7272323928789
105287,352.37602708956626
105293,124.90685773316108
105297,215.03436212041328
105298,956.5155456991434
105300,855.2087804538726
105302,174.52871519533844
105308,63.15258274268936
105310,928.6944614220297
105312,276.1066217136408
105316,313.4933818394619
105319,667.3017889834128
105325,887.4323669535078
105329,419.7052042918377
105335,583.655146484835
105336,43.15263719964728
105340,912.61432050277
105342,258.62436860622296
105345,105.32105520155021
105346,298.32124140901607
105348,654.3274652077027
105350,425.4343963888703
105351,132.85798991706895
105355,829.8543099685503
105357,155.11561938828976
105362,295.33688712395553
105365,28.031926108098144
105367,823.3604932154963
105371,624.7195661337385
105373,591.6606411173151
105378,424.5657857658505
105380,966.4242829568972
105382,223.16005747702977
105383,102.89903814609477
105384,45.29205854508028
105388,532.6044403448388
105389,462.8328400420774
105393,43.25551949594907
105398,142.93616192411926
105399,101.02111473343422
105402,206.71002211705863
105404,236.05072423315704
105405,184.13241019187424
105407,416.7365933618614
105408,367.7509397148256
105409,451.0942083499987
105416,504.6216367732248
105420,458.7905792786084
105422,537.3357287310314
105428,448.6275534029473
105430,271.5048053193465
105431,108.48784793807786
105432,834.217582660524
105433,197.9206696900543
105435,170.67945518213364
105436,573.6058889173751
105437,413.1913080920777
105440,834.9712862734749
105441,915.4975743052861
105447,164.94032469630918
105453,73.57095851390586
105454,121.11358905293132
105457,444.3813144208527
105463,891.5346503774106
105471,725.3111359653889
105477,668.0507549062606
105479,779.6204551566533
105481,221.96040172741618
105484,680.1470453261059
105485,310.7984991323129
105487,135.78030750907456
105489,339.82929853684203
105490,353.14785629757404
105491,711.7740635925948
105494,527.954609659246
105498,789.6432603276367
105500,659.2725948150986
105501,176.69238388140295
105507,611.8542136663082
105513,260.5439260734412
105516,387.2265398602292
105523,15.973196046052223
105529,649.0339313521441
105531,458.6460845874331
105532,969.9849280169633
105533,407.6685253631835
105537,464.6468376501539
105538,667.9227435183305
105543,493.7111527916687
105544,23.32903599673598
105548,327.7241862910469
105555,862.7354166013622
105558,824.8382739589606
105561,870.581614586336
105565,186.98217878035447
105566,742.5368663760801
105571,571.7739638628037
105574,815.1441712190427
105577,666.2868817529469
105579,703.6273006677661
105580,831.9351148616038
105582,98.37948051823213
105590,570.6738457486882
105593,225.66053494879992
105594,560.7389426795468
105595,49.94772211472555
105596,182.39916437985366
105597,146.19397548466821
105601,215.74424615245206
105606,47.331230147953455
105608,788.3334921896299
105609,357.0758541655984
105610,705.8222819623836
105611,984.391585361146
105613,523.2398793084326
105620,766.1925311985459
105627,123.65271138514169
105630,664.9576521736062
105633,539.3808920827071
105634,19.370805245060055
105635,307.1602344585978
105638,431.6195348367309
105648,236.65466637256276
105650,805.8193788467387
105653,625.1473182754646
105654,150.42569185566813
105656,731.3397829508779
105657,649.2516822869206
105659,408.69152914362365
105667,48.26142432268992
105669,401.1004029944022
105674,260.26830294290426
105678,361.32297807085456
105683,744.2694721737255
105688,834.3892570627228
105690,39.19541983323862
105692,461.3192154275765
105693,57.4147097928906
105695,23.591661778031984
105699,111.35535583336313
105700,566.9586377696648
105703,211.86738386210942
105706,1.2494000470662685
105714,945.7924801775739
105720,837.163403013745
105721,179.10489856624153
105723,272.68294177626956
105727,155.8262007221068
105729,568.0658314133055
105730,103.72924129858139
105734,319.7189498759775
105735,13.131358836801198
105742,421.79207483914007
105744,58.10044897343286
105745,896.1920342297536
105747,31.61003703344827
105750,692.9494117548362
105753,981.8445984338762
105756,897.8696224436625
105760,226.8877830500438
105761,270.040259901526
105764,719.9886077640568
105765,520.4091610107789
105766,861.6607975827113
105768,782.6030742471743
105770,651.9767301474777
105771,460.03262976386253
105773,534.2678835608203
105777,580.7594065315571
105780,69.89503659447234
105782,418.25374778390017
105784,772.7860871795828
105785,255.0839980441057
105787,635.2175816320232
105789,247.7694680051488
105798,92.39906169277069
105802,261.0640162238091
105807,830.7988652032151
105810,200.3780390509427
105811,125.58442800924094
105812,877.763955688594
105816,144.78095505822975
105817,27.930298592070532
105822,208.2694145221359
105823,648.2585067372319
105824,174.68748905074708
105825,500.92634589730727
105828,396.8526550830553
105829,985.1272421066631
105831,210.50181348503423
105835,517.7816977280249
105836,345.13186561672154
105837,857.6078431106722
105838,32.96686082849442
105844,956.2817919715308
105845,796.4701934697563
105847,438.81092245446405
105848,663.3186585123943
105849,377.5778518042086
105859,137.44444122243127
105863,440.71959439234854
105864,248.60906358941213
105865,130.70622550287803
105866,417.28447814597683
105872,144.62996320969322
105874,353.68116166108143
105877,429.1893894504154
105879,299.7433064668648
105880,586.4406961781176
105885,991.0755515287384
105893,208.88920983537915
105904,827.1779280672092
105907,92.89175933861819
105909,747.6135127484392
105910,680.3753901330748
105911,893.9551640405176
105916,176.73344632944003
105917,790.1529698456042
105920,509.0539365369685
105934,669.9062584841087
105935,237.81876247181035
105939,82.99459773521221
105941,140.785148424921
105943,696.7583382054868
105945,87.82513270981018
105946,98.06291148785901
105952,943.6671616748987
105955,88.44235121910452
105956,855.877139757372
105962,968.995576617514
105967,456.12466124849135
105969,700.0878264249633
105970,565.717178718536
105981,132.64416430450194
105982,722.1747531344867
105983,720.7432741830091
105984,280.46966519435074
105986,322.22791406804157
105987,107.98306058528728
105989,530.1922750649833
105992,857.1466794368297
105994,39.35850444011763
105996,642.0411917932478
106000,435.8277674660996
106002,439.83018430802844
106003,734.1414615821301
106007,427.11899741140223
106010,196.0762239488445
106021,348.572100749112
106022,434.49297888402816
106024,51.7882043788577
106028,489.50605282786915
106033,808.8733471988031
106034,694.0336308237171
106036,375.90823018148546
106037,339.9928713780981
106038,180.17630204817203
106040,564.5072701935667
106045,646.5643866610812
106046,587.0964515804336
106048,137.22587502404676
106049,11.9091736708573
106056,856.2909192302119
106058,586.3592880485689
106060,198.94879990947493
106064,954.7496623778571
106066,633.7857121278774
106070,696.5145780478166
106076,140.87885680395053
106078,98.2138524062766
106079,539.2695795619566
106080,457.48286564404964
106081,986.3540004332261
106085,916.8469618837612
106088,840.0170235767573
106091,32.838938971225666
106093,347.03656041153283
106094,158.68102147281164
106099,201.42758511214672
106103,251.4726421087507
106107,58.62493653905116
106109,120.14527098544576
106111,140.72045860966693
106112,302.17327333965187
106118,570.5326548108256
106119,755.9890644045892
106129,173.3761305287886
106130,298.02050888122375
106132,207.22894068837908
106135,6.077436269757323
106137,828.1200421995114
106138,817.1336303929921
106139,137.80424686205112
106143,142.69889232353052
106148,537.9150983635354
106150,729.3962710800241
106156,741.4721874355654
106157,738.0829934299844
106163,45.4444888667384
106164,76.79790280393591
106165,911.9205216249358
106168,443.18785104249247
106170,419.74978502670143
106178,526.904439465201
106180,633.2119646389732
106181,630.059926619729
106188,391.6928062306984
106189,873.0459115036198
106190,440.6128672937934
106194,48.11526990981637
106198,829.3694935646254
106201,261.3002742410541
106208,592.9220647907351
106209,877.2172720649509
106211,943.7661443608123
106213,192.90520332828726
106216,182.8755735624356
106218,975.3205294679676
106225,650.6236215086004
106226,882.2126997136893
106227,936.1709306689581
106236,319.1573367711204
106237,50.73323523690515
106238,512.5330179520606
106239,809.0145056231647
106244,277.1608900036144
106245,431.91126994314243
106246,104.86504612737649
106250,820.2166670941637
106252,365.6302704182751
106256,419.07380552396967
106257,236.97580379834835
106260,417.36147123606924
106261,633.3006832931547
106263,91.10814487087897
106264,320.7698541090813
106272,774.6016220494859
106273,510.02229574917726
106276,792.7849753716177
106277,454.68608442363205
106279,531.9870405118822
106281,78.47224969067271
106282,936.2258350617851
106286,243.67414584563778
106291,646.9342695876255
106293,56.86846594677226
106300,126.4410079744793
106301,506.18333817267757
106305,933.3769873403331
106306,419.27943159286554
106312,483.9958079768019
106313,676.4102702083565
106314,858.4895332672003
106316,574.4212458034084
106318,926.1039381667481
106322,193.12894577856278
106323,579.1663288008746
106324,561.9772703219896
106326,129.43003196224
106327,841.047977156853
106333,938.396768697346
106334,315.02645589276636
106336,96.55256101419819
106339,113.58277612002117
106342,825.1923883012068
106344,439.8595696929192
106347,890.177125548348
106348,733.1696862576323
106349,74.10785460130204
106350,593.8224117756906
106352,533.6347131577865
106354,902.9854555120431
106357,372.8185068496252
106367,983.3890698829487
106368,569.8782924222486
106370,372.818981543651
106374,483.36285420593447
106376,927.3087734165424
106377,995.7760511285198
106380,621.3066075587684
106383,357.14638014614127
106386,282.9711756053764
106388,484.4225198542537
106394,82.70313543960161
106395,187.57581659660707
106396,490.22164189382994
106398,206.3988392575198
106399,144.76580998805844
106401,117.74475604117062
106405,118.43881622245506
106408,509.7923276675761
106416,153.70964856270044
106422,725.9358158986962
106426,810.4673254136428
106433,102.73722222419987
106437,259.99199989228026
106440,417.66663331022636
106443,129.64668855733916
106445,15.886504742554608
106449,369.54087864216746
106452,99.3435111359905
106456,367.6267411626373
106458,441.40466756358563
106468,190.87882926488015
106472,250.02987398795602
106477,27.461869273441206
106482,862.0995755365373
106483,44.81960734249543
106489,91.77982475881564
106498,380.28577490084837
106502,872.0501676501214
106503,27.29459100182233
106504,584.0014444027462
106505,308.3622391513611
106511,122.1340718249087
106513,153.86849191645337
106518,383.48154158638596
106522,229.2862347630738
106526,95.68401253919001
106529,846.1754272184725
106532,927.9066462361525
106533,247.8869868025334
106537,598.2936960080735
106538,255.110626837515
106540,897.8107685881772
106542,934.7380841977437
106547,716.9880068475192
106548,438.15146245658394
106550,846.4593113927954
106552,942.9864051387027
106555,886.4167248695675
106556,18.83895820469601
106562,924.387404552744
106564,700.7129847963969
106565,196.82045401751665
106567,116.10953215285474
106571,31.132043908778627
106572,147.24971283907354
106573,153.85801193118763
106576,897.0640506197916
106580,99.00888295969938
106585,352.63485688226007
106587,621.0633556888806
106592,615.1234255681715
106593,39.23134442766894
106594,249.912828883626
106600,532.0098541070093
106605,991.3957532044295
106612,239.04076129957647
106614,979.9234896875797
106617,48.9815853209475
106619,234.7054434706671
106620,372.065024725499
106622,242.71302158003107
106624,912.151273697028
106625,483.4378108488105
106632,68.0611346574538
106641,550.3581645658419
106643,82.00921393401136
106646,408.96689795095506
106648,79.95249818182273
106650,751.3320852069595
106652,35.278032391212506
106653,227.23455699866457
106656,204.55995645590926
106661,251.8242421122623
106673,561.6064971106433
106674,627.5585335806594
106677,1.012594669351275
106681,536.0088370712352
106687,59.943946675698136
106689,83.37422777850585
106695,553.8017211098705
106697,91.13907561148821
106703,788.5303289930307
106709,387.6130138206304
106711,287.68235351610457
106714,98.95807858231062
106717,665.5365272402901
106719,433.2435604956272
106725,31.528857454265456
106727,370.86544950327465
106732,417.28408141663823
106737,485.56637996245104
106740,769.734188810279
106743,32.63856319647126
106746,346.61820021970254
106749,54.609319916170605
106751,352.6460722537045
106752,18.095479039352615
106753,347.390938505193
106754,324.6749740741409
106757,776.5063614846281
106763,284.1585265126938
106769,792.9593172742469
106773,373.53092640079245
106777,302.09167332335534
106779,337.66858190611725
106780,552.8991019705632
106781,50.16568191440243
106782,500.79601605326616
106783,694.3125436137686
106784,506.7172231365564
106785,137.11926931830527
106787,312.4068201624622
106792,454.2159365299407
106796,345.78963666350467
106798,795.3230936359572
106801,254.67051293054772
106802,182.46286630496394
106803,184.08898258588536
106804,144.28036751664015
106808,913.7078731159834
106809,933.7161437708331
106810,43.37381037534103
106819,152.14800772382344
106833,368.0315736108337
106835,354.95856265608967
106841,767.6785596441531
106847,452.0975697019451
106849,498.2771525934879
106851,788.7441412129198
106852,512.8111782380353
106857,868.9744564672928
106865,801.6225973610368
106866,656.9481919524266
106867,609.1159511390513
106872,716.3381350907581
106878,736.9052810381627
106880,730.3780062128131
106884,78.74219990414797
106892,604.6694101256796
106894,288.11329002815404
106895,672.4024249763821
106896,292.56991878182066
106897,172.67912123452274
106898,7.141825176943912
106900,732.8281846747705
106902,700.8010149826564
106904,317.9402216746681
106906,196.64053951390946
106908,647.9642206899082
106909,800.971836083379
106910,348.09480934574736
106914,312.4294347757748
106917,363.15079587036934
106920,16.623028347492728
106928,45.42323152779224
106929,835.2550322734029
106931,841.9856738717792
106933,676.7616690575887
106934,135.3293680161606
106937,473.24343915516147
106942,195.36833867648156
106947,520.8459376897737
106952,730.1437735462501
106957,834.3370767428707
106958,914.6545910009834
106962,168.61576251041612
106970,596.0530029996527
106974,176.84070411802517
106975,155.2413686398236
106988,233.37665767300294
106991,429.64323079447394
106993,123.29129691021056
106995,179.9621658276944
106997,293.4164273464488
106998,785.7713496782899
106999,948.4639598851486
107001,406.52018184900487
107004,8.526183717371664
107007,780.5749107470251
107008,268.96307074508354
107011,330.7409282467355
107020,877.7936294746141
107021,202.5677805241019
107022,13.911706654745675
107024,51.96447519140943
107026,517.8294816390716
107027,227.57140734660916
107034,668.1791877748601
107039,339.08121753108463
107040,900.678326683717
107042,346.681490993286
107044,69.87205021908167
107045,187.7011410104289
107046,610.640527727006
107048,249.29209348423225
107049,19.03397354427429
107055,671.2017938009342
107057,938.5011748290337
107065,343.6629136628374
107066,847.038777159405
107068,274.87442142429694
107069,978.1883576413356
107072,545.0771428771757
107077,979.1876391503853
107081,430.7807303575295
107084,574.7938017121882
107093,628.9918012176935
107094,582.1643827642105
107097,210.81120312706946
107101,243.63775843497177
107106,753.8148521539994
107114,722.1787183797949
107115,628.022238954076
107118,323.9646214070912
107129,949.9017840561912
107131,998.3667006892106
107139,788.7083519508254
107143,911.5043370729858
107150,434.53608309488976
107153,699.4822268707734
107155,627.9873456889924
107160,780.3160640042081
107162,266.3961936104554
107163,380.5383469803314
107164,90.9832970872077
107167,495.82074925223003
107170,835.6629101395258
107181,223.46366199998096
107194,926.1745628497672
107202,575.8479285398109
107206,453.70876658918615
107209,243.21189151531004
107211,102.85579359141016
107212,379.1261069419326
107214,133.44498632293417
107216,814.1021478599414
107217,590.3853018087487
107218,323.6262602719708
107219,588.57591525511
107222,249.43881910148954
107225,129.30504890010425
107235,484.017145997477
107238,114.56426347879182
107241,522.0199493415072
107242,313.43475072684885
107243,495.60700761801303
107246,720.4584276937325
107253,491.7464483724702
107254,638.3920536180647
107266,497.6387678722538
107267,504.31766758845527
107270,825.0379493771438
107281,21.78926100175165
107282,222.10312111600564
107283,699.5159263913123
107284,614.9644477456013
107285,566.8823159979958
107287,105.73430182287113
107289,792.5609573938588
107290,80.19588025458906
107292,233.42806365115285
107297,83.80482396110499
107308,48.457542816822574
107309,297.5144234154057
107310,257.3583847407105
107312,540.3948924576393
107316,53.69425654645615
107318,167.95673067949426
107322,217.33602704181413
107324,593.4004115152188
107327,129.97696312712753
107329,991.9130755440508
107330,489.56760910891086
107334,263.22203122542095
107337,19.495724437007503
107338,515.7777484392963
107344,146.5650477951399
107345,352.4206563345587
107347,537.4935760595664
107352,608.039786269945
107353,936.1288963912095
107357,801.7184428422645
107361,146.4162406215222
107366,160.4393798429634
107369,464.69301960243996
107370,390.52454184170324
107371,274.5295728890941
107373,128.44739644755953
107375,108.60827422948563
107377,902.3054131781151
107381,977.083587489649
107382,48.71187678222451
107383,139.58897978366585
107384,130.54132279612205
107394,161.6567618432825
107403,991.4097284831726
107404,561.5792204488166
107408,286.63793742644015
107410,381.92816023149254
107418,520.0101430509634
107425,977.1924439171344
107436,26.301323015363224
107439,351.97767754614966
107442,568.4167232857432
107444,671.248422978183
107449,141.72220830205276
107453,374.81883751012975
107454,68.5650636007146
107456,198.22462447063688
107464,723.283120894102
107466,225.48724240329958
107469,773.4831564010736
107470,264.9457359176889
107473,324.9405576046168
107476,367.2935252381341
107477,966.7489429641588
107482,170.28105019771616
107483,769.3932361308616
107489,843.5366440540623
107492,443.060769708484
107495,312.5328658494762
107497,570.7754093665103
107498,928.0392456197575
107504,215.71024842159778
107506,688.9997478634633
107507,699.881086664011
107508,563.0807385922177
107512,207.80799726754216
107514,654.9739300042311
107516,242.88253482207
107517,415.37657154362597
107527,961.2827228637111
107528,23.409891229267917
107531,154.62513177656558
107532,92.78042027759162
107533,564.0981378334759
107534,685.9070958236849
107537,585.7871868439884
107540,83.60205627791488
107544,106.38544673882323
107549,7.8382416440148726
107551,195.76271820526793
107553,189.5471058536895
107555,132.34004430604634
107557,431.9847007939898
107560,591.0745420594732
107563,645.1581389736166
107564,757.0325880789331
107565,523.2830264995231
107568,51.1525366449189
107569,263.20842097325266
107570,688.63735376787
107572,272.90535860614216
107576,84.12504743704238
107580,351.7203398677672
107582,949.5630818324253
107584,721.1376277390192
107586,752.9558324641985
107588,214.71948359151608
107594,187.3394723304691
107598,444.05163578103054
107599,108.68435338546982
107601,109.92613303656596
107608,325.153102254091
107610,715.911157512297
107614,475.59310044407005
107615,59.019278518150855
107616,981.6842285646587
107618,659.4244815122938
107620,215.67408583371758
107623,270.65847198172077
107631,694.7708809481559
107632,183.43624066010844
107635,168.39682892684408
107636,769.8964717802904
107644,332.2858302696191
107645,0.9772544057582426
107647,218.99261918991778
107649,46.48668793318393
107651,699.454993933449
107654,38.007444210465856
107656,405.9811053166433
107658,421.8726583615511
107662,747.8521950689749
107666,435.5898886588517
107667,120.36981441766714
107668,90.33894940368045
107673,453.27807768001
107674,510.20550673364716
107676,631.3896432191481
107679,402.61617886887296
107684,967.3275115955097
107689,302.1480916809734
107690,888.6781821224396
107691,795.8882278048055
107693,781.0183247847059
107697,894.4432993148489
107698,404.77254220254633
107703,838.8834091340256
107704,407.75407223601826
107707,265.68222378121794
107715,380.94818910941933
107717,117.8620068610068
107718,783.023948375139
107724,375.3549455565683
107726,514.5949289115728
107727,561.2691414192294
107728,499.392040477718
107738,322.14702657387716
